Feature ID	Taxon	Confidence
80f9f3bdae4b517bf7c41b79d006d94f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Rhodanobacteraceae;g__Rhodanobacter;s__	0.8982715998587371
9770c2f2f0f50b3336fef6ab9b79b6a5	d__Bacteria;p__Acidobacteriota;c__Holophagae;o__Subgroup_7;f__Subgroup_7;g__Subgroup_7;s__	0.9975383695143029
caa19875e5d7396db6f12269c4bff238	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.999917133733931
ad4cba5280fb47cbebea01e7031af61c	d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales	0.8503167926441385
0be31311933b0d26d811dd5df11c8116	d__Bacteria;p__Acidobacteriota;c__Vicinamibacteria;o__Vicinamibacterales;f__uncultured;g__uncultured;s__	0.9967533328794621
ed1310b15b2c3828eb68f9c0213d8dce	d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;f__Xanthobacteraceae;g__Pseudolabrys;s__	0.8294346522688246
708ee5e12bd5a073ee136a15f4f29390	d__Bacteria;p__Gemmatimonadota;c__Gemmatimonadetes;o__Gemmatimonadales;f__Gemmatimonadaceae;g__uncultured;s__	0.9871353302262719
1ca64f415082b9076674e5b2efbe7944	d__Bacteria;p__Acidobacteriota;c__Acidobacteriae;o__Acidobacteriales;f__Acidobacteriaceae_(Subgroup_1)	0.9999996692808159
176564cb944bc18b15df3e495398940f	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__A21b;g__A21b;s__	0.998910665943677
6b7e3945b7e314a5d181ccedb41da817	d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Nitrosomonadaceae;g__Ellin6067;s__	0.9997923987930641
